time,continent,country,population,day,new_cases,active_cases,critical_cases,recovered_cases,1M_pop_cases,total_cases,new_deaths,1M_pop_deaths,total_deaths,1M_pop_tests,total_tests,date_column,year,month,date,monthly
2023-05-13 00:45:04+00:00,North-America,USA,334805269,2023-05-13,927,866001,1144,104762621,318965,106791320,5,3473,1162698,3521643,1179064793,2023-05-13,2023,5,2023-05-13,5
2023-05-13 00:15:07+00:00,North-America,USA,334805269,2023-05-13,886,866048,1144,104762533,318965,106791279,5,3473,1162698,3521643,1179064793,2023-05-13,2023,5,2023-05-13,5
2023-05-12 23:30:05+00:00,North-America,USA,334805269,2023-05-12,1855,865674,1144,104762026,318963,106790393,12,3473,1162693,3521538,1179029641,2023-05-12,2023,5,2023-05-12,5
2023-05-12 00:15:05+00:00,North-America,USA,334805269,2023-05-12,1655,867350,1144,104758647,318958,106788671,12,3473,1162674,3521473,1179007609,2023-05-12,2023,5,2023-05-12,5
2023-05-12 00:00:05+00:00,North-America,USA,334805269,2023-05-12,1655,868207,1145,104757790,318958,106788671,12,3473,1162674,3521473,1179007609,2023-05-12,2023,5,2023-05-12,5
2023-05-11 23:45:05+00:00,North-America,USA,334805269,2023-05-11,1609,868161,1145,104757790,318957,106788625,12,3473,1162674,3521473,1179007609,2023-05-11,2023,5,2023-05-11,5
2023-05-11 23:00:12+00:00,North-America,USA,334805269,2023-05-11,1312,871257,1154,104754404,318957,106788328,5,3473,1162667,3521466,1179005238,2023-05-11,2023,5,2023-05-11,5
2023-05-11 22:45:21+00:00,North-America,USA,334805269,2023-05-11,962,871220,1155,104754093,318955,106787978,3,3473,1162665,3521456,1179001942,2023-05-11,2023,5,2023-05-11,5
2023-05-11 22:30:07+00:00,North-America,USA,334805269,2023-05-11,0,871506,1151,104752848,318953,106787016,0,3473,1162662,3521373,1178974205,2023-05-11,2023,5,2023-05-11,5
2023-05-11 01:00:06+00:00,North-America,USA,334805269,2023-05-11,3630,873461,1113,104749488,318948,106785596,46,3473,1162647,3521142,1178897024,2023-05-11,2023,5,2023-05-11,5
2023-05-11 00:45:13+00:00,North-America,USA,334805269,2023-05-11,3276,877617,1127,104743116,318942,106783307,36,3472,1162574,3521142,1178897024,2023-05-11,2023,5,2023-05-11,5
2023-05-11 00:30:05+00:00,North-America,USA,334805269,2023-05-11,2470,873754,1123,104742166,318927,106778458,30,3472,1162538,3521142,1178897024,2023-05-11,2023,5,2023-05-11,5
2023-05-11 00:15:05+00:00,North-America,USA,334805269,2023-05-11,2470,873724,1123,104742196,318927,106778458,30,3472,1162538,3521142,1178897024,2023-05-11,2023,5,2023-05-11,5
2023-05-11 00:00:05+00:00,North-America,USA,334805269,2023-05-11,2098,874822,1131,104738524,318919,106775850,26,3472,1162504,3521051,1178866389,2023-05-11,2023,5,2023-05-11,5
2023-05-10 23:45:06+00:00,North-America,USA,334805269,2023-05-10,2001,875119,1132,104737546,318917,106775165,26,3472,1162500,3521051,1178866389,2023-05-10,2023,5,2023-05-10,5
2023-05-10 23:30:08+00:00,North-America,USA,334805269,2023-05-10,1524,875313,1135,104736887,318916,106774688,14,3472,1162488,3521051,1178866389,2023-05-10,2023,5,2023-05-10,5
2023-05-10 23:15:07+00:00,North-America,USA,334805269,2023-05-10,868,874165,1136,104736803,318912,106773451,9,3472,1162483,3521047,1178865060,2023-05-10,2023,5,2023-05-10,5
2023-05-10 22:15:10+00:00,North-America,USA,334805269,2023-05-10,1293,874983,1136,104735126,318910,106772583,3,3472,1162474,3520983,1178843558,2023-05-10,2023,5,2023-05-10,5
2023-05-10 00:45:13+00:00,North-America,USA,334805269,2023-05-10,1078,874904,1135,104734990,318909,106772368,3,3472,1162474,3520978,1178842081,2023-05-10,2023,5,2023-05-10,5
2023-05-09 20:00:18+00:00,North-America,USA,334805269,2023-05-09,0,876437,1101,104732382,318906,106771290,0,3472,1162471,3520921,1178823004,2023-05-09,2023,5,2023-05-09,5
2023-05-09 01:00:05+00:00,North-America,USA,334805269,2023-05-09,1060,881061,1163,104727680,318905,106771210,6,3472,1162469,3520921,1178823004,2023-05-09,2023,5,2023-05-09,5
2023-05-09 00:45:14+00:00,North-America,USA,334805269,2023-05-09,981,880982,1163,104727680,318905,106771131,6,3472,1162469,3520921,1178823004,2023-05-09,2023,5,2023-05-09,5
2023-05-08 23:15:05+00:00,North-America,USA,334805269,2023-05-08,785,881494,1183,104725832,318901,106769758,1,3472,1162432,3520921,1178823004,2023-05-08,2023,5,2023-05-08,5
2023-05-08 23:00:05+00:00,North-America,USA,334805269,2023-05-08,688,881747,1186,104725287,318900,106769466,1,3472,1162432,3520913,1178820212,2023-05-08,2023,5,2023-05-08,5
2023-05-08 22:15:06+00:00,North-America,USA,334805269,2023-05-08,581,881765,1188,104725071,318900,106769268,1,3472,1162432,3520911,1178819507,2023-05-08,2023,5,2023-05-08,5
2023-05-08 19:30:09+00:00,North-America,USA,334805269,2023-05-08,581,881926,1188,104724910,318900,106769268,1,3472,1162432,3520911,1178819507,2023-05-08,2023,5,2023-05-08,5
2023-05-08 19:15:09+00:00,North-America,USA,334805269,2023-05-08,327,883701,1229,104722491,318898,106768623,0,3472,1162431,3520911,1178819490,2023-05-08,2023,5,2023-05-08,5
2023-05-08 19:00:09+00:00,North-America,USA,334805269,2023-05-08,908,883374,1229,104722491,318897,106768296,4,3472,1162431,3520868,1178805099,2023-05-08,2023,5,2023-05-08,5
2023-05-07 22:15:07+00:00,North-America,USA,334805269,2023-05-07,908,883378,1229,104722491,318897,106768296,0,3472,1162427,3520868,1178805099,2023-05-07,2023,5,2023-05-07,5
2023-05-07 19:15:18+00:00,North-America,USA,334805269,2023-05-07,397,894632,1229,104710726,318895,106767785,0,3472,1162427,3520868,1178805087,2023-05-07,2023,5,2023-05-07,5
2023-05-07 19:00:13+00:00,North-America,USA,334805269,2023-05-07,1518,894235,1229,104710726,318894,106767388,7,3472,1162427,3520804,1178783869,2023-05-07,2023,5,2023-05-07,5
2023-05-06 18:15:07+00:00,North-America,USA,334805269,2023-05-06,2559,894455,1231,104708995,318889,106765870,8,3472,1162420,3520720,1178755615,2023-05-06,2023,5,2023-05-06,5
2023-05-06 01:30:16+00:00,North-America,USA,334805269,2023-05-06,2559,899439,1237,104704011,318889,106765870,8,3472,1162420,3520549,1178698324,2023-05-06,2023,5,2023-05-06,5
2023-05-05 23:00:08+00:00,North-America,USA,334805269,2023-05-05,1901,900909,1245,104701888,318887,106765212,3,3472,1162415,3520549,1178698324,2023-05-05,2023,5,2023-05-05,5
2023-05-05 22:45:08+00:00,North-America,USA,334805269,2023-05-05,1794,901113,1252,104701072,318886,106764591,3,3472,1162406,3520549,1178698324,2023-05-05,2023,5,2023-05-05,5
2023-05-05 22:30:07+00:00,North-America,USA,334805269,2023-05-05,937,900864,1247,104700465,318883,106763734,2,3472,1162405,3520530,1178691901,2023-05-05,2023,5,2023-05-05,5
2023-05-05 22:15:07+00:00,North-America,USA,334805269,2023-05-05,3749,900993,1247,104699401,318880,106762797,33,3472,1162403,3520453,1178666374,2023-05-05,2023,5,2023-05-05,5
2023-05-05 01:30:04+00:00,North-America,USA,334805269,2023-05-05,3435,903347,1247,104696335,318878,106762083,31,3472,1162401,3520453,1178666374,2023-05-05,2023,5,2023-05-05,5
2023-05-05 01:15:04+00:00,North-America,USA,334805269,2023-05-05,3299,905940,1263,104689424,318865,106757641,26,3472,1162277,3520204,1178582734,2023-05-05,2023,5,2023-05-05,5
2023-05-05 01:00:03+00:00,North-America,USA,334805269,2023-05-05,2694,908540,1286,104679616,318843,106750330,18,3471,1162174,3520204,1178582734,2023-05-05,2023,5,2023-05-05,5
2023-05-05 00:45:03+00:00,North-America,USA,334805269,2023-05-05,2694,913443,1328,104668399,318824,106743905,18,3471,1162063,3520059,1178534371,2023-05-05,2023,5,2023-05-05,5
2023-05-05 00:30:04+00:00,North-America,USA,334805269,2023-05-05,2694,913069,1351,104667003,318818,106742092,18,3471,1162020,3520059,1178534371,2023-05-05,2023,5,2023-05-05,5
2023-05-05 00:15:03+00:00,North-America,USA,334805269,2023-05-05,2593,914803,1351,104665168,318818,106741991,18,3471,1162020,3520059,1178534371,2023-05-05,2023,5,2023-05-05,5
2023-05-05 00:00:06+00:00,North-America,USA,334805269,2023-05-05,2200,914410,1346,104665168,318817,106741598,18,3471,1162020,3520059,1178534371,2023-05-05,2023,5,2023-05-05,5
2023-05-04 23:30:03+00:00,North-America,USA,334805269,2023-05-04,1945,914220,1343,104664575,318815,106740795,12,3471,1162000,3520053,1178532145,2023-05-04,2023,5,2023-05-04,5
2023-05-04 23:15:04+00:00,North-America,USA,334805269,2023-05-04,1945,914263,1343,104664532,318815,106740795,12,3471,1162000,3520053,1178532145,2023-05-04,2023,5,2023-05-04,5
2023-05-04 23:00:07+00:00,North-America,USA,334805269,2023-05-04,1184,909177,1356,104664331,318799,106735453,10,3471,1161945,3520044,1178529111,2023-05-04,2023,5,2023-05-04,5
2023-05-04 22:15:10+00:00,North-America,USA,334805269,2023-05-04,1091,909182,1356,104664237,318798,106735360,6,3470,1161941,3520044,1178529111,2023-05-04,2023,5,2023-05-04,5
2023-05-04 22:00:10+00:00,North-America,USA,334805269,2023-05-04,5831,909674,1355,104662660,318795,106734269,53,3470,1161935,3519969,1178504189,2023-05-04,2023,5,2023-05-04,5
2023-05-04 01:15:06+00:00,North-America,USA,334805269,2023-05-04,5672,909515,1355,104662660,318795,106734110,53,3470,1161935,3519969,1178504189,2023-05-04,2023,5,2023-05-04,5
2023-05-04 01:00:05+00:00,North-America,USA,334805269,2023-05-04,3888,901887,1369,104659190,318761,106722935,43,3470,1161858,3518976,1178171584,2023-05-04,2023,5,2023-05-04,5
2023-05-04 00:45:05+00:00,North-America,USA,334805269,2023-05-04,3862,904519,1382,104655987,318760,106722362,43,3470,1161856,3518966,1178168408,2023-05-04,2023,5,2023-05-04,5
2023-05-04 00:30:05+00:00,North-America,USA,334805269,2023-05-04,2489,905761,1378,104652369,318752,106719958,25,3470,1161828,3518953,1178164147,2023-05-04,2023,5,2023-05-04,5
2023-05-04 00:15:06+00:00,North-America,USA,334805269,2023-05-04,2160,903905,1373,104648639,318735,106714280,13,3470,1161736,3518948,1178162363,2023-05-04,2023,5,2023-05-04,5
2023-05-04 00:00:06+00:00,North-America,USA,334805269,2023-05-04,2005,906683,1372,104643503,318728,106711881,12,3470,1161695,3518891,1178143367,2023-05-04,2023,5,2023-05-04,5
2023-05-03 23:45:07+00:00,North-America,USA,334805269,2023-05-03,1952,907109,1370,104642084,318725,106710884,12,3470,1161691,3518885,1178141321,2023-05-03,2023,5,2023-05-03,5
2023-05-03 23:30:05+00:00,North-America,USA,334805269,2023-05-03,1794,910710,1372,104637393,318722,106709772,9,3470,1161669,3518849,1178129149,2023-05-03,2023,5,2023-05-03,5
2023-05-03 23:15:06+00:00,North-America,USA,334805269,2023-05-03,1511,915139,1365,104619027,318680,106695583,9,3469,1161417,3517021,1177517084,2023-05-03,2023,5,2023-05-03,5
2023-05-03 22:45:09+00:00,North-America,USA,334805269,2023-05-03,1302,918030,1370,104614676,318675,106694119,9,3469,1161413,3516940,1177490033,2023-05-03,2023,5,2023-05-03,5
2023-05-03 22:30:05+00:00,North-America,USA,334805269,2023-05-03,1000,918068,1374,104612537,318669,106691999,7,3469,1161394,3516830,1177453061,2023-05-03,2023,5,2023-05-03,5
2023-05-03 22:15:08+00:00,North-America,USA,334805269,2023-05-03,306,918571,1375,104611347,318667,106691305,0,3469,1161387,3516819,1177449568,2023-05-03,2023,5,2023-05-03,5
2023-05-03 21:45:10+00:00,North-America,USA,334805269,2023-05-03,1794,918909,1368,104610703,318666,106690999,29,3469,1161387,3516746,1177424976,2023-05-03,2023,5,2023-05-03,5
2023-05-03 00:45:05+00:00,North-America,USA,334805269,2023-05-03,1794,919766,1368,104609846,318666,106690999,29,3469,1161387,3516711,1177413359,2023-05-03,2023,5,2023-05-03,5
2023-05-03 00:30:06+00:00,North-America,USA,334805269,2023-05-03,1725,924626,1344,104600610,318652,106686526,28,3469,1161290,3516711,1177413359,2023-05-03,2023,5,2023-05-03,5
2023-05-03 00:15:05+00:00,North-America,USA,334805269,2023-05-03,1241,927939,1352,104594087,318643,106683256,17,3468,1161230,3516709,1177412729,2023-05-03,2023,5,2023-05-03,5
2023-05-03 00:00:05+00:00,North-America,USA,334805269,2023-05-03,1241,928832,1352,104591257,318637,106681300,17,3468,1161211,3516709,1177412729,2023-05-03,2023,5,2023-05-03,5
2023-05-02 23:45:07+00:00,North-America,USA,334805269,2023-05-02,1096,929177,1351,104590355,318635,106680719,11,3468,1161187,3516688,1177405710,2023-05-02,2023,5,2023-05-02,5
2023-05-02 23:30:05+00:00,North-America,USA,334805269,2023-05-02,1021,929591,1355,104589747,318635,106680517,3,3468,1161179,3516656,1177394794,2023-05-02,2023,5,2023-05-02,5
2023-05-02 23:15:05+00:00,North-America,USA,334805269,2023-05-02,701,930722,1355,104587763,318632,106679652,3,3468,1161167,3516623,1177383953,2023-05-02,2023,5,2023-05-02,5
2023-05-02 22:30:06+00:00,North-America,USA,334805269,2023-05-02,519,933321,1370,104584018,318629,106678503,2,3468,1161164,3516553,1177360491,2023-05-02,2023,5,2023-05-02,5
2023-05-02 01:00:05+00:00,North-America,USA,334805269,2023-05-02,519,929393,1370,104583984,318616,106674402,2,3468,1161025,3516235,1177253996,2023-05-02,2023,5,2023-05-02,5
2023-05-02 00:45:06+00:00,North-America,USA,334805269,2023-05-02,519,906082,1370,104577347,318524,106643376,2,3465,1159947,3515212,1176911535,2023-05-02,2023,5,2023-05-02,5
2023-05-02 00:15:07+00:00,North-America,USA,334805269,2023-05-02,519,898005,1370,104573000,318486,106630846,2,3464,1159841,3515212,1176911535,2023-05-02,2023,5,2023-05-02,5
2023-05-01 22:30:06+00:00,North-America,USA,334805269,2023-05-01,1012,898745,1371,104571743,318485,106630327,6,3464,1159839,3515163,1176895216,2023-05-01,2023,5,2023-05-01,5
2023-05-01 00:15:05+00:00,North-America,USA,334805269,2023-05-01,929,898662,1371,104571743,318484,106630244,6,3464,1159839,3515163,1176895216,2023-05-01,2023,5,2023-05-01,5
2023-05-01 00:00:07+00:00,North-America,USA,334805269,2023-05-01,929,907966,1371,104562439,318484,106630244,6,3464,1159839,3515163,1176895216,2023-05-01,2023,5,2023-05-01,5
2023-04-30 22:15:06+00:00,North-America,USA,334805269,2023-04-30,440,907882,1368,104562040,318483,106629755,0,3464,1159833,3515162,1176894802,2023-04-30,2023,4,2023-04-30,4
2023-04-30 21:45:10+00:00,North-America,USA,334805269,2023-04-30,1338,908232,1368,104561250,318482,106629315,9,3464,1159833,3515090,1176870553,2023-04-30,2023,4,2023-04-30,4
2023-04-29 23:00:05+00:00,North-America,USA,334805269,2023-04-29,1338,918438,1368,104551044,318482,106629315,9,3464,1159833,3515090,1176870553,2023-04-29,2023,4,2023-04-29,4
2023-04-29 22:45:05+00:00,North-America,USA,334805269,2023-04-29,649,918168,1368,104550084,318478,106628076,0,3464,1159824,3515084,1176868545,2023-04-29,2023,4,2023-04-29,4
2023-04-29 21:30:17+00:00,North-America,USA,334805269,2023-04-29,2465,918052,1368,104549551,318476,106627427,28,3464,1159824,3514983,1176834935,2023-04-29,2023,4,2023-04-29,4
2023-04-29 00:00:06+00:00,North-America,USA,334805269,2023-04-29,1926,918247,1365,104548827,318474,106626888,18,3464,1159814,3514977,1176832931,2023-04-29,2023,4,2023-04-29,4
2023-04-28 23:45:06+00:00,North-America,USA,334805269,2023-04-28,1117,920045,1388,104546046,318471,106625878,12,3464,1159787,3514957,1176825995,2023-04-28,2023,4,2023-04-28,4
2023-04-28 23:15:05+00:00,North-America,USA,334805269,2023-04-28,1117,922493,1397,104540325,318461,106622586,12,3464,1159768,3514957,1176825995,2023-04-28,2023,4,2023-04-28,4
2023-04-28 22:45:05+00:00,North-America,USA,334805269,2023-04-28,892,923090,1409,104538106,318457,106620946,6,3464,1159750,3514957,1176825995,2023-04-28,2023,4,2023-04-28,4
2023-04-28 22:30:06+00:00,North-America,USA,334805269,2023-04-28,892,921786,1409,104535264,318444,106616764,6,3464,1159714,3514957,1176825995,2023-04-28,2023,4,2023-04-28,4
2023-04-28 22:15:06+00:00,North-America,USA,334805269,2023-04-28,892,919246,1409,104535264,318436,106614213,6,3464,1159703,3514957,1176825995,2023-04-28,2023,4,2023-04-28,4
2023-04-28 21:45:05+00:00,North-America,USA,334805269,2023-04-28,1809,920353,1392,104533271,318434,106613321,35,3464,1159697,3514755,1176758558,2023-04-28,2023,4,2023-04-28,4
2023-04-27 22:15:06+00:00,North-America,USA,334805269,2023-04-27,1809,920847,1392,104532777,318434,106613321,35,3464,1159697,3514755,1176758558,2023-04-27,2023,4,2023-04-27,4
2023-04-27 22:00:09+00:00,North-America,USA,334805269,2023-04-27,1214,920252,1392,104532777,318432,106612726,35,3464,1159697,3514755,1176758558,2023-04-27,2023,4,2023-04-27,4
2023-04-27 21:30:07+00:00,North-America,USA,334805269,2023-04-27,981,921186,1392,104531615,318431,106612493,30,3464,1159692,3514755,1176758558,2023-04-27,2023,4,2023-04-27,4
2023-04-27 19:30:09+00:00,North-America,USA,334805269,2023-04-27,6762,921546,1385,104530304,318428,106611512,96,3464,1159662,3514752,1176757498,2023-04-27,2023,4,2023-04-27,4
2023-04-27 01:15:05+00:00,North-America,USA,334805269,2023-04-27,6717,921896,1388,104529314,318427,106610872,96,3464,1159662,3514730,1176750070,2023-04-27,2023,4,2023-04-27,4
2023-04-27 01:00:06+00:00,North-America,USA,334805269,2023-04-27,6595,922086,1391,104528272,318424,106610014,96,3464,1159656,3514730,1176750070,2023-04-27,2023,4,2023-04-27,4
2023-04-27 00:45:05+00:00,North-America,USA,334805269,2023-04-27,3947,922643,1405,104521710,318406,106603932,39,3463,1159579,3514587,1176702105,2023-04-27,2023,4,2023-04-27,4
2023-04-27 00:30:06+00:00,North-America,USA,334805269,2023-04-27,2926,925864,1389,104511720,318385,106597097,21,3463,1159513,3514587,1176702105,2023-04-27,2023,4,2023-04-27,4
2023-04-27 00:15:06+00:00,North-America,USA,334805269,2023-04-27,2876,925814,1389,104511720,318385,106597047,21,3463,1159513,3514587,1176702105,2023-04-27,2023,4,2023-04-27,4
2023-04-27 00:00:06+00:00,North-America,USA,334805269,2023-04-27,2846,925784,1389,104511720,318385,106597017,21,3463,1159513,3514587,1176702105,2023-04-27,2023,4,2023-04-27,4
2023-04-26 23:45:05+00:00,North-America,USA,334805269,2023-04-26,2257,926866,1390,104505849,318371,106592185,18,3463,1159470,3514373,1176630457,2023-04-26,2023,4,2023-04-26,4
2023-04-26 23:30:05+00:00,North-America,USA,334805269,2023-04-26,2041,930137,1389,104501064,318366,106590671,18,3463,1159470,3514221,1176579598,2023-04-26,2023,4,2023-04-26,4
2023-04-26 23:00:05+00:00,North-America,USA,334805269,2023-04-26,2041,931398,1398,104498741,318363,106589595,18,3463,1159456,3514221,1176579598,2023-04-26,2023,4,2023-04-26,4
2023-04-26 22:30:06+00:00,North-America,USA,334805269,2023-04-26,1691,931799,1399,104495938,318356,106587169,15,3463,1159432,3514174,1176564076,2023-04-26,2023,4,2023-04-26,4
2023-04-26 22:15:08+00:00,North-America,USA,334805269,2023-04-26,1432,931857,1396,104495625,318355,106586910,11,3463,1159428,3514163,1176560219,2023-04-26,2023,4,2023-04-26,4
2023-04-26 22:00:07+00:00,North-America,USA,334805269,2023-04-26,2006,932246,1397,104493815,318351,106585478,33,3463,1159417,3514020,1176512488,2023-04-26,2023,4,2023-04-26,4
2023-04-26 00:45:05+00:00,North-America,USA,334805269,2023-04-26,1560,931948,1403,104491071,318341,106582354,22,3463,1159335,3514000,1176505814,2023-04-26,2023,4,2023-04-26,4
2023-04-25 23:00:05+00:00,North-America,USA,334805269,2023-04-25,1540,931928,1403,104491071,318341,106582334,22,3463,1159335,3514000,1176505814,2023-04-25,2023,4,2023-04-25,4
2023-04-25 22:45:05+00:00,North-America,USA,334805269,2023-04-25,1516,933074,1444,104489902,318341,106582310,21,3463,1159334,3514000,1176505814,2023-04-25,2023,4,2023-04-25,4
2023-04-25 22:30:05+00:00,North-America,USA,334805269,2023-04-25,1276,932838,1444,104489902,318340,106582070,17,3463,1159330,3514000,1176505814,2023-04-25,2023,4,2023-04-25,4
2023-04-25 22:15:05+00:00,North-America,USA,334805269,2023-04-25,374,934154,1462,104487701,318338,106581168,0,3463,1159313,3513983,1176500171,2023-04-25,2023,4,2023-04-25,4
2023-04-25 22:00:05+00:00,North-America,USA,334805269,2023-04-25,1226,934465,1414,104487016,318337,106580794,4,3463,1159313,3513911,1176475889,2023-04-25,2023,4,2023-04-25,4
2023-04-24 23:45:05+00:00,North-America,USA,334805269,2023-04-24,936,938975,1470,104481806,318335,106580094,4,3463,1159313,3513911,1176475889,2023-04-24,2023,4,2023-04-24,4
